date,value
1983-02-01,49.58387455
1983-03-01,50.7258062
1983-04-01,50.52546732
1983-05-01,50.46536565
1983-06-01,50.3852301
1983-07-01,52.10814452
1983-08-01,54.13156728
1983-09-01,53.99133006
1983-10-01,55.59404116
1983-11-01,56.51560004
1983-12-01,56.4154306
1984-01-01,56.77604059
1984-02-01,57.33698948
1984-03-01,58.47892113
1984-04-01,57.69759947
1984-05-01,57.87790447
1984-06-01,57.07654892
1984-07-01,55.23343116
1984-08-01,55.89454949
1984-09-01,54.1115334
1984-10-01,53.12987285
1984-11-01,53.53055062
1984-12-01,51.68743286
1985-01-01,51.12648398
1985-02-01,50.42529787
1985-03-01,51.28675509
1985-04-01,51.18658564
1985-05-01,49.62394232
1985-06-01,47.9010279
1985-07-01,48.56214622
1985-08-01,48.18150234
1985-09-01,47.66062123
1985-10-01,46.75909624
1985-11-01,47.25994346
1985-12-01,47.60051957
1986-01-01,47.21987568
1986-02-01,46.27828291
1986-03-01,44.23482626
1986-04-01,44.07455515
1986-05-01,44.65553793
1986-06-01,45.79746958
1986-07-01,45.69730014
1986-08-01,42.73228461
1986-09-01,45.81750347
1986-10-01,48.38184123
1986-11-01,49.11107477
1986-12-01,50.03664043
1987-01-01,50.24298949
1987-02-01,49.13311205
1987-03-01,49.52777966
1987-04-01,52.52885619
1987-05-01,55.27950911
1987-06-01,55.82843766
1987-07-01,57.56938259
1987-08-01,58.20445686
1987-09-01,58.78143285
1987-10-01,58.47892113
1987-11-01,58.29861613
1987-12-01,59.66292396
1988-01-01,57.98208069
1988-02-01,57.59342325
1988-03-01,59.56676129
1988-04-01,59.83721879
1988-05-01,60.76078106
1988-06-01,61.74644838
1988-07-01,62.05697366
1988-08-01,61.30770622
1988-09-01,60.78682511
1988-10-01,62.08101432
1988-11-01,62.47367854
1988-12-01,64.33683019
1989-01-01,66.58262911
1989-02-01,66.36225634
1989-03-01,66.82704256
1989-04-01,66.66677145
1989-05-01,65.91149384
1989-06-01,65.71716512
1989-07-01,65.25638568
1989-08-01,65.85740234
1989-09-01,65.75322612
1989-10-01,63.83598297
1989-11-01,61.78050599
1989-12-01,60.18180167
1990-01-01,60.29799823
1990-02-01,60.89100133
1990-03-01,62.15914649
1990-04-01,62.22726171
1990-05-01,63.50943059
1990-06-01,63.63163731
1990-07-01,64.35085391
1990-08-01,64.08039642
1990-09-01,64.43699963
1990-10-01,61.37782483
1990-11-01,60.6806455
1990-12-01,60.34407617
1991-01-01,58.83552435
1991-02-01,59.13002252
1991-03-01,58.35671441
1991-04-01,58.87158535
1991-05-01,57.27488442
1991-06-01,56.5416441
1991-07-01,56.06684093
1991-08-01,54.53625184
1991-09-01,54.53625184
1991-10-01,54.04942834
1991-11-01,54.68249922
1991-12-01,53.54056757
1992-01-01,52.7238832
1992-02-01,53.98890248
1992-03-01,54.02353328
1992-04-01,55.43657752
1992-05-01,55.35403704
1992-06-01,55.75315689
1992-07-01,57.41712436
1992-08-01,56.60397351
1992-09-01,55.47408057
1992-10-01,53.29559486
1992-11-01,51.93786199
1992-12-01,52.70392598
1993-01-01,52.54835616
1993-02-01,53.52432696
1993-03-01,53.21293169
1993-04-01,53.62214302
1993-05-01,54.15124591
1993-06-01,53.88201655
1993-07-01,54.12268371
1993-08-01,52.69002006
1993-09-01,51.43213742
1993-10-01,50.51087035
1993-11-01,49.8734892
1993-12-01,51.31234712
1994-01-01,52.97233
1994-02-01,55.16532428
1994-03-01,55.25164495
1994-04-01,56.37592849
1994-05-01,58.75451182
1994-06-01,61.41541358
1994-07-01,61.93978673
1994-08-01,61.24390744
1994-09-01,62.48274986
1994-10-01,63.71679546
1994-11-01,67.14728375
1994-12-01,69.92786649
1995-01-01,73.49292733
1995-02-01,71.25472961
1995-03-01,71.17560334
1995-04-01,71.6952206
1995-05-01,70.43765346
1995-06-01,70.88795231
1995-07-01,70.84004939
1995-08-01,69.72541602
1995-09-01,67.96396917
1995-10-01,66.2698936
1995-11-01,68.85713152
1995-12-01,67.86296417
1996-01-01,65.52306323
1996-02-01,65.85344478
1996-03-01,66.32789395
1996-04-01,65.39621627
1996-05-01,66.64220024
1996-06-01,63.63196396
1996-07-01,61.15860198
1996-08-01,61.20444924
1996-09-01,61.22719541
1996-10-01,60.02337154
1996-11-01,62.38215564
1996-12-01,61.23086634
1997-01-01,63.53597421
1997-02-01,64.08350978
1997-03-01,64.67978399
1997-04-01,62.41609239
1997-05-01,64.24921309
1997-06-01,63.3135127
1997-07-01,62.4621268
1997-08-01,61.41906715
1997-09-01,59.42868875
1997-10-01,57.58861071
1997-11-01,56.69516669
1997-12-01,53.72263535
1998-01-01,52.09649325
1998-02-01,52.08379178
1998-03-01,52.14175766
1998-04-01,52.28222639
1998-05-01,51.04187425
1998-06-01,49.42206315
1998-07-01,48.74698874
1998-08-01,48.25944557
1998-09-01,49.03000536
1998-10-01,47.5173582
1998-11-01,47.14458665
